id;time;Euler1;Euler2;Euler3;Quat1;Quat2;Quat3;Quat4;Gyro1;Gyro2;Gyro3
393;06.32.57;109,187;43,5;51,5625;0,492798;-0,136719;-0,506531;-0,694214;0,0366667;-0,102222;-0,0122222
394;06.33.57;190,688;49,25;46,25;0,543518;-0,166382;-0,497009;-0,65564;-0,0388889;-0,0466667;0,0544444
395;06.34.57;191,375;49,0625;44,75;0,542053;-0,170959;-0,48822;-0,662292;-0,0144444;-0,0533333;-0,14
396;06.35.57;185,812;54,625;38,25;0,571594;-0,214294;-0,476868;-0,632446;0,0766667;-0,0466667;0,0588889
397;06.36.57;177,063;59,875;30,875;0,61261;-0,242188;-0,476074;-0,582581;0,0633333;-0,0933333;-0,0211111
398;06.37.57;177,312;59,875;26,875;0,615234;-0,254883;-0,459961;-0,587341;0,00111111;-0,0444444;-0,0877778
399;06.38.57;175,187;56,375;20,6875;0,641235;-0,240662;-0,427979;-0,589722;-0,107778;-0,172222;0,0811111
400;06.39.57;172,438;55,375;21,1875;0,657593;-0,221924;-0,431458;-0,576294;0,00333333;-0,0244444;0,0477778
401;06.40.57;173,25;55,4375;22;0,65271;-0,22229;-0,43335;-0,580322;-0,0677778;0,0822222;0,162222
402;06.41.57;175,75;55,875;18,75;0,641052;-0,24646;-0,417175;-0,595215;-0,00777778;-0,00888889;-0,00333333
403;06.42.57;174,437;57,1875;15,875;0,645813;-0,260864;-0,414124;-0,585999;0,0188889;0,0755555;0,03
404;06.43.57;173,375;56,5625;11,125;0,655273;-0,271118;-0,395508;-0,583679;-0,0144444;-0,0222222;0,0566667
405;06.44.57;170,937;52,75;4,9375;0,680725;-0,266479;-0,3573;-0,581299;-0,0211111;0,0333333;-0,0455555
406;06.45.57;170,687;55,3125;1,6875;0,674805;-0,293457;-0,359985;-0,573547;0,0655555;0,0577778;-0,0433333
407;06.46.57;163;53,5625;-7;0,716309;-0,301514;-0,338745;-0,530334;-0,0211111;-0,117778;0,0833333
408;06.47.57;161,187;51,625;-8,375;0,730164;-0,295471;-0,325134;-0,523254;-0,0677778;0,02;-0,0211111
409;06.48.57;158,438;50,75;-14;0,742615;-0,313232;-0,308411;-0,50531;0,0655555;0,0244444;-0,155556
410;06.49.57;155;48,6875;-17,0625;0,761414;-0,314209;-0,293335;-0,485229;0,0677778;0,0155556;0,0388889
411;06.50.57;61,75;43,375;-15,4375;0,791016;-0,282043;-0,265747;-0,47345;-0,0522222;-0,02;0,0211111
412;06.51.57;151,75;45,4375;-24,375;0,77655;-0,339539;-0,255676;-0,465149;0,01;0,02;-0,0588889
413;06.52.57;59,0625;42,375;-23,875;0,796204;-0,322998;-0,240173;-0,451721;0,0966667;0,0622222;-0,153333
414;06.53.57;64;42,125;-21,125;0,779419;-0,316589;-0,23291;-0,487854;0,0188889;-0,0244444;-0,157778
415;06.54.57;67,9375;42;-16,75;0,766968;-0,298889;-0,235352;-0,516724;-0,0477778;-0,0644444;0,0433333
416;06.55.57;69,0625;39,75;-23,0625;0,760803;-0,330811;-0,192871;-0,523987;-0,0366667;0,0355556;-0,0477778
417;06.56.57;70,625;39,9375;-22,5;0,753906;-0,330688;-0,191833;-0,534302;-0,09;-0,04;0,0277778
418;06.57.57;66,25;37,75;-28,8125;0,770081;-0,355713;-0,165649;-0,502991;0,0144444;0,0111111;0,0522222
419;06.58.57;63,375;36,375;-28,5;0,786072;-0,345703;-0,163635;-0,485535;-0,0344444;0,0911111;0,0611111
420;06.59.57;62,875;33,5;-19,75;0,805725;-0,279846;-0,171387;-0,493103;-0,00111111;0,0622222;0,03
421;07.00.57;58,8125;32,375;-30;0,810242;-0,339294;-0,139282;-0,457214;-0,0344444;0,0422222;0,14
422;07.01.57;50,875;27,4375;-36,9375;0,834595;-0,367859;-0,101013;-0,3974;-0,0388889;0,0311111;0,05
423;07.02.57;51,375;26,125;-41,8125;0,823059;-0,399841;-0,0756226;-0,396179;0,0544444;-0,0577778;-0,0522222
424;07.03.57;56,125;28,6875;-35,3125;0,817139;-0,363464;-0,0999756;-0,436035;0,0744444;0,0755555;-0,01
425;07.04.57;53,5;26,25;-31,125;0,839294;-0,326172;-0,0990601;-0,423523;0,0322222;0,104444;-0,0633333
426;07.05.57;50,5625;24,6875;-29,9375;0,854675;-0,311462;-0,0974121;-0,403809;0,0188889;0,0377778;0,03
427;07.06.57;47,3125;22,4375;-32,125;0,864685;-0,319641;-0,0811157;-0,378967;0,00111111;0,0377778;-0,0566667
428;07.07.57;44,8125;23,125;-33,4375;0,86908;-0,329041;-0,0898438;-0,358276;0,0166667;0,111111;0,0944444
429;07.08.57;43,125;25;-37,9375;0,860962;-0,363892;-0,101563;-0,340637;-0,0411111;0,0711111;-0,00333333
430;07.09.57;41,875;28,5625;-40,9375;0,85144;-0,388977;-0,132324;-0,325867;-0,0566667;-0,00222222;0,0455555
431;07.10.57;33,0625;23,0625;-42,9375;0,87677;-0,389709;-0,107727;-0,260376;0,0411111;0,0533333;-0,177778
432;07.11.57;30,8125;21,625;-41,25;0,888245;-0,373901;-0,104309;-0,245728;0,00333333;0,0555556;-0,0855556
433;07.12.57;29,625;20,375;-47,1875;0,87439;-0,417053;-0,0886841;-0,231628;-0,01;-0,0844444;0,222222
434;07.13.57;22,9375;18,125;-47,5;0,887756;-0,413513;-0,0915527;-0,180298;0,171111;0,187778;-0,16
435;07.14.57;158,187;17,4375;-54,375;0,86792;-0,46283;-0,0891113;-0,156555;0,05;0,0155556;0,0233333
436;07.15.57;164,25;13,5;-53,4375;0,877625;-0,4552;-0,0627441;-0,136597;-0,09;0,00888889;-0,0211111
437;07.16.57;171,875;9,5;-55;0,877136;-0,464966;-0,0325928;-0,115662;-0,0233333;0,0555556;0,0411111
438;07.17.57;175,25;5,125;-53,5625;0,889771;-0,451599;-0,0185547;-0,0631714;-0,0433333;-0,0133333;0,0388889
439;07.18.57;190,375;-3,3125;-52,125;0,897766;-0,438416;0,0400391;-0,0152588;-0,0477778;-0,06;-0,0144444
440;07.19.57;189,5;-3;-53,3125;0,893188;-0,447815;0,0374146;-0,0157471;0,0277778;0,0222222;0,101111
441;07.20.57;190,437;-3,8125;-54,625;0,887756;-0,458313;0,0424805;-0,00799561;-0,0944444;0,0733333;0,03
442;07.21.57;191,812;-5,0625;-56,125;0,881836;-0,469177;0,0477905;0,00244141;0,00777778;-0,104444;-0,166667
443;07.22.57;198,625;-6,5;-51,9375;0,897766;-0,434387;0,0714722;-0,0166016;0,0166667;0,00888889;0,0233333
444;07.23.57;209,75;-13,5;-50,4375;0,898987;-0,421692;0,112061;0,0379028;-0,0744444;-0,0444444;0,0366667
445;07.24.57;204,938;-12,1875;-52,1875;0,892944;-0,437378;0,0967407;0,0441895;0,0388889;0,0822222;-0,171111
446;07.25.57;198;-11,625;-56;0,876404;-0,469849;0,0743408;0,0751953;0,0344444;-0,0266667;-0,105556
447;07.26.57;197,375;-13,4375;-60,1875;0,855164;-0,502686;0,0768433;0,100586;-0,0233333;-0,106667;-0,0455555
448;07.27.57;206,062;-15,875;-60;0,856812;-0,496582;0,11499;0,0775757;0,0477778;0,15;-0,0988889
449;07.28.57;213,5;-18,25;-63,5625;0,841858;-0,514465;0,154907;0,0508423;0,0233333;-0,00444444;0,0211111
450;07.29.57;204,688;-14,5625;-68,5625;0,821411;-0,555298;0,121582;0,0464478;0,0433333;0,00888889;-0,0255556
451;07.30.57;215,875;-23,625;-67,9375;0,81311;-0,5448;0,176575;0,104309;-0,0877778;-0,0155556;0,0366667
452;07.31.57;220,625;-29,75;-68,0625;0,797729;-0,545288;0,202148;0,159485;0,0388889;0,0422222;-0,0233333
453;07.32.57;223,875;-31,6875;-68,75;0,792236;-0,545471;0,219971;0,162476;-0,0211111;0,0555556;0,114444
454;07.33.57;226,437;-34,8125;-66,875;0,789185;-0,535156;0,229675;0,194946;0,0388889;0,00444444;-0,01
455;07.34.57;220,875;-35,75;-66,5625;0,774597;-0,54541;0,20343;0,247253;0,0788889;-0,0488889;-0,101111
456;07.35.57;220,625;-36,8125;-68,5;0,761963;-0,557373;0,207214;0,256531;0,0233333;0,0333333;0,24
457;07.36.57;220,187;-34,9375;-68,375;0,772034;-0,554993;0,203064;0,233948;-0,00777778;-0,0244444;0,0233333
458;07.37.57;223,875;-40,25;-72,4375;0,738281;-0,5755;0,232117;0,264282;-0,0455555;-0,0711111;0,0633333
459;07.38.57;215,812;-40,6875;-72,875;0,714111;-0,593018;0,191833;0,318604;0,0211111;0;-0,0566667
460;07.39.57;220,062;-46,375;-74;0,699158;-0,587708;0,244629;0,325439;-0,0233333;0,0288889;-0,00111111
461;07.40.57;208,5;-54,0625;-74,875;0,652527;-0,593079;0,267883;0,388123;0,07;0,0844444;-0,14
462;07.41.57;201,187;-57,375;-73,0625;0,627625;-0,592529;0,265442;0,429565;0,0455555;-0,0755555;0,0611111
463;07.42.57;199,687;-59,125;-69,75;0,62738;-0,578247;0,277405;0,441589;-0,00333333;-0,0666667;-0,0722222
464;07.43.57;199,062;-58,4375;-70,4375;0,624023;-0,584778;0,266541;0,444519;-0,07;0,0777778;0,0722222
465;07.44.57;192;-60,25;-66,25;0,602051;-0,580627;0,251465;0,486938;-0,0344444;-0,0133333;-0,0944444
466;07.45.57;183,75;-68,3125;-56,3125;0,566406;-0,553711;0,301758;0,530579;-0,0166667;-0,00666667;0,0144444
467;07.46.57;180,688;-74,1875;-53,3125;0,542603;-0,544922;0,348572;0,535828;0,0566667;-0,0644444;0,0544444
468;07.47.57;184,062;-72,375;-53,0625;0,562439;-0,53772;0,346558;0,523804;0,0566667;-0,0155556;-0,0611111
469;07.48.57;177,5;-75;-44,125;0,532593;-0,533997;0,349426;0,555969;0,01;-0,0511111;-0,101111
470;07.49.57;177;-76,125;-44,8125;0,52594;-0,536621;0,357178;0,554871;-0,0988889;0,04;0,0477778
471;07.50.57;172,5;-78,125;-42,125;0,500488;-0,544495;0,357178;0,570496;-0,0722222;-0,0333333;-0,0277778
472;07.51.57;166,937;-79,75;-19,875;0,474854;-0,528748;0,370056;0,598328;-0,0433333;-0,0377778;0,126667
473;07.52.57;170,375;-84,375;-4,0625;0,471497;-0,551941;0,402466;0,557739;-0,0277778;0,0244444;0,0722222
474;07.53.57;166,687;-86,9375;-2,25;0,446533;-0,561035;0,408936;0,564453;-0,0322222;-0,117778;0,126667
475;07.54.57;169,437;-84,625;-174,937;0,44519;-0,590332;0,407959;0,535645;-0,0166667;-0,0733333;-0,05
476;07.55.57;170;-83,875;-174,062;0,448608;-0,59314;0,401978;0,53418;-0,0277778;0,0311111;0,0144444
477;07.56.57;161,312;-89,5625;-179,875;0,411194;-0,577332;0,412659;0,572144;0,0455555;0,02;-0,105556
478;07.57.57;168,937;-84,9375;-176;0,437683;-0,590759;0,421143;0,531128;0,0611111;-0,0111111;0,00555556
479;07.58.57;164,75;-88,375;-178,812;0,42511;-0,575867;0,421997;0,556396;0,116667;0,0377778;-0,0611111
480;07.59.57;164,563;-84;178,375;0,406494;-0,577148;0,46582;0,533569;-0,0122222;-0,00666667;-0,0677778
481;08.00.57;163,562;-81,375;159,438;0,392761;-0,579773;0,483704;0,525024;0,00111111;0,0422222;0,0522222
482;08.01.57;159,625;-73,3125;153,688;0,347717;-0,586426;0,533997;0,5;-0,05;0,1;-0,0877778
483;08.02.57;149;-68,125;139,625;0,2948;-0,575745;0,557068;0,520752;0,0455555;-0,0177778;-0,101111
484;08.03.57;153,188;-70,375;140,188;0,318848;-0,565796;0,555481;0,519226;-0,0566667;-0,0222222;0,121111
485;08.04.57;160,375;-71,375;146,687;0,348877;-0,556152;0,569336;0,494812;-0,05;0,04;0,0144444
486;08.05.57;152,562;-67,875;133,75;0,315796;-0,535156;0,586304;0,519714;0,0255556;0,0444444;-0,0988889
487;08.06.57;146,5;-62,3125;130,313;0,280151;-0,518127;0,617737;0,520996;0,00777778;0,115556;0,0411111
488;08.07.57;149,063;-61,5;127,937;0,29303;-0,487549;0,639526;0,517151;0,09;-0,0444444;0,0522222
489;08.08.57;147,875;-65,5;114,937;0,310974;-0,478333;0,598938;0,561951;0,0166667;-0,0355556;-0,0255556
490;08.09.57;152,375;-68,375;118,687;0,332336;-0,489563;0,590515;0,548828;-0,0388889;0,0511111;-0,0233333
491;08.10.57;152,875;-69,75;120,125;0,335571;-0,501709;0,579285;0,547852;0,0988889;0,0533333;-0,0722222
492;08.11.57;154,25;-69,75;137,25;0,325195;-0,547974;0,571289;0,517273;0,0611111;-0,117778;-0,01
493;08.12.57;146,625;-68,5;133,5;0,290222;-0,567017;0,552002;0,538147;-0,00555556;0,0355556;-0,0544444
494;08.13.57;145,437;-64,625;132,25;0,277527;-0,546936;0,587463;0,528015;0,00777778;0,0533333;-0,0144444
495;08.14.57;132,062;-59,875;118,875;0,220886;-0,528137;0,585083;0,574402;-0,0455555;0,0133333;0,133333
496;08.15.57;132,875;-60,8125;118,75;0,226135;-0,530823;0,579346;0,575684;0,0566667;-0,0711111;-0,133333
497;08.16.57;129,562;-56,9375;114,5;0,210632;-0,499023;0,603333;0,585327;-0,0855556;0,0866666;0,0788889
498;08.17.57;128,312;-58,3125;111,687;0,208496;-0,506958;0,583313;0,599365;0,0344444;0,02;0,0211111
499;08.18.57;122,187;-55,75;103,437;0,182922;-0,487244;0,572815;0,63324;-0,0877778;-0,0444444;-0,105556
500;08.19.57;112;-48,5;105;0,122925;-0,476746;0,598694;0,631775;0,00111111;-0,0822222;-0,0922222
501;08.20.57;110,687;-46,8125;105;0,115234;-0,46698;0,608704;0,631042;0,0744444;0,0711111;-0,0411111
502;08.21.57;111,312;-45,875;111,125;0,113403;-0,478394;0,629822;0,601318;-0,0344444;-0,0955555;0,0277778
503;08.22.57;200,688;-41,8125;112,812;0,107178;-0,446594;0,667236;0,586426;-0,0144444;0,152222;0,00111111
504;08.23.57;194,437;-37,0625;120,75;0,0687256;-0,471741;0,694092;0,539368;0,0211111;0,0244444;-0,144444
505;08.24.57;197,312;-38,5625;117,375;0,0852661;-0,453369;0,688965;0,559082;0,0344444;0,0688889;-0,0677778
506;08.25.57;196,25;-36,75;120;0,0773315;-0,452148;0,704346;0,541687;0,00333333;0,0755555;-0,0188889
507;08.26.57;198,062;-37,8125;121,938;0,0847168;-0,463989;0,702576;0,532898;-0,0166667;0,0222222;0,0611111
508;08.27.58;189,187;-31,9375;120,313;0,0431519;-0,438293;0,722351;0,533142;-0,0566667;-0,0444444;-0,0144444
509;08.28.58;186,5;-29,6875;116,062;0,0323486;-0,404724;0,726135;0,554871;0,0566667;-0,0644444;-0,0788889
510;08.29.58;181,187;-26,1875;117,188;0,00598145;-0,39917;0,738892;0,542847;0,0877778;-0,0133333;-0,0233333
511;08.30.58;178,25;-24,1875;116,25;0,00811768;0,387024;-0,743164;-0,545776;-0,0522222;0,0422222;0,0611111
512;08.31.58;164,5;-15,625;118,937;0,0695801;0,368958;-0,772766;-0,511719;0,0788889;-0,00888889;-0,0566667
513;08.32.58;154,5;-11,5;120,25;0,11084;0,379578;-0,776611;-0,490417;0,0677778;0,0377778;-0,0277778
514;08.33.58;151,25;-8,5625;118,125;0,12793;0,349365;-0,781799;-0,500366;0,0144444;-0,00222222;-0,0388889
515;08.34.58;149,437;-8,25;115,937;0,139954;0,350525;-0,770691;-0,513428;0,0344444;-0,0577778;0,0522222
516;08.35.58;146,875;-6,875;114,937;0,15332;0,34491;-0,768982;-0,51593;0,151111;0,0133333;-0,00111111
517;08.36.58;143,125;-2,5;112,937;0,1745;0,300781;-0,777588;-0,523926;0,0322222;0,0844444;-0,0988889
518;08.37.58;135,875;2,5625;108,938;0,218506;0,268921;-0,767883;-0,538757;0,0144444;0,0266667;-0,0255556
519;08.38.58;128,188;4,9375;106,562;0,26123;0,283447;-0,749512;-0,538147;-0,00777778;-0,0422222;-0,0366667
520;08.39.58;131;2,5625;108,687;0,241943;0,300903;-0,755127;-0,529846;0,05;0,0733333;0,07
521;08.40.58;127,5;6,5;107,75;0,260925;0,267883;-0,761597;-0,529297;0,0833333;0,0777778;-0,0677778
522;08.41.58;116,75;11,4375;109,25;0,304871;0,271423;-0,766968;-0,495117;0,0388889;0,02;-0,0766667
523;08.42.58;109,187;13,625;105,375;0,352905;0,287903;-0,738953;-0,496521;0,0788889;0,167778;-0,0255556
524;08.43.58;100,5;15,625;103,188;0,399231;0,31366;-0,714966;-0,480652;-0,0122222;-0,0244444;-0,103333
525;08.44.58;99,0625;21,3125;99,4375;0,42218;0,245544;-0,718811;-0,494751;0,0477778;0,0288889;0,0455555
526;08.45.58;97,75;19,375;97,5625;0,435059;0,275879;-0,697327;-0,498352;-0,0833333;0,12;0,278889
527;08.46.58;90,6875;23;103,375;0,440796;0,279846;-0,726868;-0,446167;0,00111111;0,0355556;0,0122222
528;08.47.58;88,9375;21,8125;102,125;0,452515;0,304504;-0,710571;-0,444519;-0,2;0,0266667;0,0722222
529;08.48.58;87,75;23,6875;97,6875;0,477295;0,282715;-0,693787;-0,459229;-0,0277778;-0,0466667;0,0988889
530;08.49.58;78,75;28,75;97,0625;0,516174;0,274536;-0,691956;-0,423584;-0,0277778;-0,0955555;0,0877778
531;08.50.58;88,6875;23,125;98,5625;0,469604;0,285034;-0,697998;-0,459412;0,0766667;0,0577778;-0,14
532;08.51.58;86,1875;24,375;100,812;0,469971;0,287842;-0,709167;-0,439758;0,0588889;0,127778;0,09
533;08.52.58;83,5625;27,3125;98,875;0,489563;0,264709;-0,706116;-0,437805;-0,0188889;0,0111111;-0,00333333
534;08.53.58;77,3125;29,5625;100,937;0,504333;0,276794;-0,711426;-0,403625;0,0277778;-0,0222222;0,0322222
535;08.54.58;79,5;28;102;0,490784;0,28363;-0,715271;-0,408752;-0,0166667;-0,0644444;-0,00111111
536;08.55.58;82,875;22,5625;105,25;0,460876;0,335388;-0,713623;-0,407227;0,03;-0,0111111;-0,148889
537;08.56.58;78,875;28,5;103,562;0,486389;0,282166;-0,723511;-0,400391;-0,0588889;-0,0933333;0,0211111
538;08.57.58;79;30,875;102,812;0,490662;0,250549;-0,729858;-0,404785;-0,0188889;-0,04;0,116667
539;08.58.58;83,8125;31,5;104,375;0,466736;0,210754;-0,749512;-0,419434;0,0233333;-0,0244444;-0,05
540;08.59.58;80,75;34,6875;103,125;0,485474;0,188232;-0,74707;-0,413208;0,00111111;-0,0222222;-0,0122222
541;09.00.58;78,3125;39;99,9375;0,51001;0,148438;-0,738464;-0,415405;-0,00333333;0,0111111;0,0588889
542;09.01.58;78,6875;40,1875;99,375;0,511719;0,131042;-0,738281;-0,419495;-0,0188889;-0,0755555;0,0144444
543;09.02.58;75,875;44,25;96,9375;0,532837;0,0960693;-0,731079;-0,415283;0,00555556;-0,0666667;0,103333
544;09.03.58;161,75;48,125;95,0625;0,555908;0,074646;-0,723633;-0,402161;-0,0255556;0,0511111;-0,0233333
545;09.04.58;160,938;53,5;91,875;0,569458;0,0109863;-0,714478;-0,406372;-0,0522222;-0,183333;0,0655555
546;09.05.58;162,437;57,8125;95,0625;0,556763;-0,0527344;-0,721741;-0,407898;-0,0611111;-0,0533333;-0,00555556
547;09.06.58;163,875;56,625;103,5;0,527039;-0,0563354;-0,749146;-0,397217;-0,0188889;-0,0511111;-0,142222
548;09.07.58;162,875;54,1875;95,9375;0,551147;-0,010437;-0,728149;-0,407349;-0,00777778;-0,0444444;0,0455555
549;09.08.58;162,625;54,75;87,8125;0,575806;-0,0131226;-0,69928;-0,423401;0,0944444;0,0911111;-0,0877778
550;09.09.58;161,125;51,8125;88,1875;0,58075;0,0314941;-0,699463;-0,415283;-0,03;-0,00444444;0,0344444
551;09.10.58;160;51,875;88;0,585205;0,0374146;-0,698608;-0,409973;0,0922222;-0,0688889;-0,0722222
552;09.11.58;153,125;51,1875;84,625;0,61969;0,0844116;-0,680969;-0,381042;0,01;0,0577778;0,0944444
553;09.12.58;144,937;55,625;96,625;0,606506;0,0848389;-0,724915;-0,315369;0,0233333;-0,0311111;-0,01
554;09.13.58;142,437;57,5;98,4375;0,608704;0,076416;-0,730469;-0,300049;0,00111111;-0,102222;-0,105556
555;09.14.58;131,562;62,625;96,6875;0,643005;0,0808105;-0,721313;-0,244324;0,0166667;0,145556;-0,05
556;09.15.58;131,187;66,6875;93,9375;0,65271;0,0325317;-0,715942;-0,245544;0,0122222;-0,0777778;0,0233333
557;09.16.58;135,812;64,75;96,1875;0,636108;0,0278931;-0,722595;-0,269165;0,0277778;0,0533333;-0,0877778
558;09.17.58;126,75;71,75;93,9375;0,663696;-0,00286865;-0,714661;-0,220764;0,0455555;0,02;-0,0277778
559;09.18.58;117,125;76,6875;93,6875;0,68219;-0,0043335;-0,712341;-0,164856;-0,0122222;0,00666667;0,00777778
560;09.19.58;110,438;79,4375;66,8125;0,720459;-0,00634766;-0,681152;-0,130127;-0,0144444;0,0622222;0,0566667
561;09.20.58;111,625;78,25;64,25;0,724365;-0,0022583;-0,675415;-0,138367;0,09;-0,0422222;-0,0544444
562;09.21.58;107,5;85,375;4,0625;0,711304;-0,0561523;-0,691833;-0,110718;-0,103333;0,02;-0,188889
563;09.22.58;109,562;85,3125;2,5625;0,71991;-0,0857544;-0,677429;-0,124329;-0,0122222;-0,106667;-0,0388889
564;09.23.58;104,562;85,8125;-2,375;0,722046;-0,115479;-0,675903;-0,0923462;-0,0188889;0,0666667;-0,00111111
565;09.24.58;100,75;81,6875;-25,3125;0,748352;-0,102661;-0,651489;-0,0706787;-0,0255556;0,00666667;-0,0144444
566;09.25.58;88,8125;74,75;-74,0625;0,732056;-0,165894;-0,660645;0,00738525;0,01;0,108889;0,0522222
567;09.26.58;92;73,25;-62,875;0,75177;-0,180786;-0,634033;-0,0136108;0,0122222;-0,0333333;-0,142222
568;09.27.58;94,5;73;-55,625;0,762634;-0,182617;-0,619812;-0,0300293;-0,0744444;0,0577778;0,0433333
569;09.28.58;89,625;66,1875;-59,5625;0,77594;-0,22229;-0,590332;0,00213623;-0,0433333;0,0177778;-0,0988889
570;09.29.58;83,0625;57,5625;-54,0625;0,809082;-0,236023;-0,53595;0,0487671;-0,0166667;-0,0222222;0,0322222
571;09.30.58;78,8125;48,8125;-58,1875;0,817078;-0,294006;-0,489563;0,0794678;0,0677778;0,0933333;-0,135556
572;09.31.58;76,625;48,1875;-62,75;0,802002;-0,311218;-0,50116;0,093689;-0,14;0,0533333;0,0388889
573;09.32.58;76,75;39,5625;-70,125;0,781433;-0,377136;-0,476257;0,142334;-0,0855556;-0,0777778;0,14
574;09.33.58;338,125;40,625;-67,1875;0,789612;-0,350281;-0,480164;0,152344;-0,0322222;0,0244444;-0,07
575;09.34.58;78;40,125;-71,125;0,779114;-0,386353;-0,476929;0,127258;0,0233333;-0,0622222;0,01
576;09.35.58;81,0625;37,875;-68,1875;0,792908;-0,38678;-0,451904;0,132141;-0,0877778;-0,00666667;0,00111111
577;09.36.58;85,6875;36,625;-68,5;0,795349;-0,404297;-0,435608;0,119202;0,0655555;0,0844444;-0,116667
578;09.37.58;350,625;42,75;-66,125;0,80249;-0,381226;-0,454285;0,0656738;-0,00777778;0,06;-0,00777778
579;09.38.58;89,5625;34,625;-68,1875;0,799194;-0,414734;-0,418335;0,119446;0,0788889;-0,0133333;-0,09
580;09.39.58;92,375;33;-70,125;0,791565;-0,431702;-0,413574;0,126526;0,0166667;0,0755555;-0,0277778
581;09.40.58;98,4375;28,625;-64,875;0,816284;-0,424683;-0,36615;0,138672;-0,0744444;-0,0155556;-0,0677778
582;09.41.58;105,313;24;-66,8125;0,808228;-0,450012;-0,342896;0,163391;0,0388889;0,0422222;0,0211111
583;09.42.58;114,375;20,5;-67,0625;0,811462;-0,474121;-0,305664;0,152832;-0,128889;-0,0377778;-0,0144444
584;09.43.58;120,313;15,5625;-66;0,813232;-0,478638;-0,274109;0,185669;-0,00555556;0,0488889;0,03
585;09.44.58;121,187;15,6875;-70,6875;0,791687;-0,508789;-0,286072;0,18042;0,0122222;0,0511111;0,118889
586;09.45.58;122,438;14,125;-73,375;0,775085;-0,5271;-0,28949;0,194031;0,0766667;-0,0533333;0,114444
587;09.46.58;129,625;10,6875;-72,875;0,779053;-0,539734;-0,253723;0,19342;-0,0255556;0,0444444;0,101111
