id;time;Euler1;Euler2;Euler3;Quat1;Quat2;Quat3;Quat4;Gyro1;Gyro2;Gyro3
588;09.47.58;134,125;7,75;-72,0625;0,781189;-0,542969;-0,229553;0,205383;-0,0344444;-0,00222222;0,0966667
589;09.49.01;140,562;3,6875;-73,4375;0,771118;-0,563171;-0,201538;0,21814;0,0366667;0,0666667;0,00111111
590;09.49.58;142,375;1,1875;-78,8125;0,736938;-0,600952;-0,204285;0,232422;0,0588889;0,0288889;-0,00111111
591;09.50.58;150;1,625;-76,25;0,765564;-0,596497;-0,159729;0,18042;0,00111111;0;-0,0277778
592;09.51.58;160,625;-2,875;-72,6875;0,785278;-0,584717;-0,0995483;0,177551;-0,0544444;-0,0577778;0,116667
593;09.52.58;153,5;1,3125;-69,125;0,80603;-0,552429;-0,129944;0,168091;0,0744444;0,0177778;-0,0255556
594;09.53.58;162,125;-2,625;-69,875;0,802368;-0,565979;-0,0882568;0,167542;-0,01;-0,00888889;0,177778
595;09.54.58;175,187;-11,5625;-68,9375;0,794861;-0,568787;-0,0238647;0,209961;-0,01;0,0111111;-0,137778
596;09.55.58;173,812;-13,625;-68,0625;0,785889;-0,564209;-0,0301514;0,251221;-0,0788889;0,0133333;0,162222
597;09.56.58;180,75;-20,5;-73,4375;0,743286;-0,60553;0,00415039;0,284302;-0,0277778;-0,0133333;-0,0277778
598;09.57.58;185,875;-24,9375;-71,1875;0,738342;-0,594543;0,03125;0,316895;-0,0411111;0,04;0,133333
599;09.58.58;202,187;-36,3125;-71,3125;0,708374;-0,5979;0,11731;0,356323;-0,0566667;-0,02;0,193333
600;09.59.58;203,562;-41,5;-77,5;0,657288;-0,633728;0,132263;0,385803;0,05;-0,0511111;0,09
601;10.00.58;209,625;-46,75;-75,6875;0,660889;-0,615051;0,194092;0,383728;-0,0344444;0,0288889;-0,0611111
602;10.01.58;203,437;-49,5625;-73,125;0,644531;-0,607422;0,192261;0,422607;0,0388889;-0,0488889;0,01
603;10.02.58;194,125;-51,25;-73;0,606934;-0,618835;0,16095;0,472046;-0,00111111;0,0466667;-0,162222
604;10.03.58;187,813;-53,9375;-76;0,569641;-0,636414;0,155334;0,496338;-0,0233333;-0,0888889;0,0388889
605;10.04.58;187,062;-55,0625;-77,5;0,561707;-0,641479;0,163086;0,496338;-0,0122222;-0,0466667;0,0544444
606;10.05.58;186,812;-54,8125;-74,5;0,568237;-0,630554;0,160034;0,503906;-0,03;-0,0466667;-0,0611111
607;10.06.58;186,125;-58,5625;-89,3125;0,527893;-0,675354;0,201843;0,473816;-0,00555556;-0,0288889;-0,105556
608;10.07.58;192,875;-57,8125;-101,375;0,523254;-0,699402;0,252075;0,416565;0,0433333;0,0488889;-0,0633333
609;10.08.58;187,437;-59,75;-104,75;0,496216;-0,708618;0,248901;0,435547;-0,0411111;0,0266667;0,0344444
610;10.09.58;179,187;-67,3125;-119,313;0,447327;-0,700928;0,32074;0,453552;0,0166667;-0,0555556;0,00555556
611;10.10.58;178,812;-67;-127,75;0,431763;-0,707947;0,343811;0,440674;-0,0188889;0,0688889;-0,118889
612;10.11.58;171,375;-68,375;-124,687;0,409912;-0,717712;0,299622;0,476501;0,0811111;-0,0755555;0,0477778
613;10.12.58;171,687;-67,9375;-122,812;0,412781;-0,719055;0,29126;0,477234;0,03;0,00222222;0,0588889
614;10.13.58;172,25;-68,5;-119,125;0,42157;-0,710693;0,289795;0,482971;-0,00333333;-0,0311111;0,0411111
615;10.14.58;161,062;-74,8125;-132,875;0,372864;-0,699097;0,316467;0,521667;0,0855556;0,0244444;0,0211111
616;10.15.58;155,062;-75,5625;-153,312;0,335388;-0,702881;0,342285;0,525635;-0,0211111;-0,0777778;-0,0588889
617;10.16.58;164,875;-75,1875;-134,312;0,389893;-0,685242;0,345825;0,508728;-0,09;0,0644444;0,186667
618;10.17.58;159,625;-77,1875;-136,187;0,370239;-0,684937;0,332764;0,532043;0,0277778;-0,06;0,0522222
619;10.18.58;160,938;-78,3125;-142,688;0,376099;-0,670349;0,361877;0,527466;-0,09;0,0177778;0,153333
620;10.19.58;155,937;-74,9375;-179,312;0,331299;-0,666992;0,430054;0,510315;-0,07;0,0644444;-0,0944444
621;10.20.58;154,063;-76,5;168,75;0,329712;-0,644104;0,446228;0,526611;0,0677778;-0,06;-0,05
622;10.21.58;146,062;-75,6875;148,438;0,295288;-0,632324;0,453247;0,554565;-0,0966667;0,0111111;0,162222
623;10.22.58;144,937;-72,25;144,937;0,282898;-0,623901;0,485046;0,543579;-0,0633333;-0,0933333;0,07
624;10.23.58;137,937;-66,8125;135,062;0,244263;-0,605713;0,522095;0,548523;0,0255556;0,0888889;-0,0477778
625;10.24.58;135;-63,3125;137,5;0,221619;-0,613525;0,537964;0,533875;0,0388889;0,0422222;-0,0522222
626;10.25.58;130;-58,625;146,687;0,181824;-0,662842;0,527466;0,499329;0,00555556;-0,0911111;-0,0144444
627;10.26.58;130,375;-56;148,125;0,177124;-0,659973;0,549194;0,481018;0,0388889;0,0266667;0,0166667
628;10.27.58;127;-52,375;150,5;0,15387;-0,677124;0,554016;0,459167;0,0277778;0,0666667;0,144444
629;10.28.58;118,437;-48,6875;138;0,124023;-0,614075;0,60675;0,489258;-0,0277778;-0,0133333;0,00777778
630;10.29.59;115,125;-46,5;137,125;0,108398;-0,609131;0,61731;0,485962;-0,153333;-0,0933333;0,0877778
631;10.30.59;199,75;-42,1875;136,063;0,0827637;-0,593811;0,643311;0,476135;-0,0211111;-0,0155556;0,0833333
632;10.31.59;201,688;-42,5;136,063;0,0912476;-0,585999;0,649597;0,475708;-0,0433333;0,0444444;-0,0366667
633;10.32.59;203,875;-44,1875;133,687;0,104126;-0,572388;0,64801;0,491577;-0,0233333;0,0155556;-0,01
634;10.33.59;204,75;-43,75;133,062;0,10791;-0,559021;0,658936;0,491638;0,114444;-0,0155556;-0,0877778
635;10.34.59;200,625;-41,375;134,438;0,0872192;-0,569275;0,662354;0,479187;0,00111111;0,13;0,0144444
636;10.35.59;200,688;-39,6875;133,25;0,0874634;-0,542725;0,684875;0,478271;-0,0166667;0;0,0344444
637;10.36.59;196;-39,375;125,875;0,072876;-0,517822;0,677185;0,517639;0,0233333;-0,0466667;-0,0366667
638;10.37.59;196,437;-40,1875;125,75;0,0751953;-0,522461;0,670776;0,520996;-0,0722222;-0,0333333;0,0677778
639;10.38.59;192,75;-38;128,062;0,0565796;-0,53595;0,675232;0,503601;0,0322222;0,00222222;-0,0788889
640;10.39.59;193,75;-40;124,375;0,0640259;-0,528381;0,661194;0,528748;-0,07;0;-0,09
641;10.40.59;184,187;-35,5;120,687;0,0198975;-0,513428;0,666504;0,540161;-0,05;-0,00222222;0,0833333
642;10.41.59;174;-31,9375;125;0,0264893;0,558044;-0,657227;-0,505859;0,0366667;0,0666667;0,144444
643;10.42.59;176,187;-33;127,125;0,0162964;0,570313;-0,654053;-0,496643;0,0455555;0,0266667;-0,0766667
644;10.43.59;171,375;-31,0625;126,25;0,0371704;0,570496;-0,653992;-0,495422;-0,00555556;-0,00222222;0,03
645;10.44.59;169,625;-31,8125;123,125;0,0465088;0,569458;-0,638855;-0,515198;-0,0122222;-0,122222;0,0944444
646;10.45.59;175,812;-34,4375;127,125;0,0178223;0,588257;-0,634766;-0,500732;0,0477778;-0,0555556;-0,0588889
647;10.46.59;171,625;-30,4375;128,312;0,0348511;0,575317;-0,660522;-0,481079;0,0277778;-0,0666667;-0,00333333
648;10.47.59;166,375;-27;124,563;0,05896;0,541321;-0,67804;-0,493713;0,0122222;-0,0444444;-0,0722222
649;10.48.59;166,437;-27,6875;125,937;0,0579834;0,557983;-0,669922;-0,486267;0,0366667;0,0577778;0,0366667
650;10.49.59;173,812;-29;125,125;0,0267334;0,524658;-0,690186;-0,497681;0,0255556;0,00888889;-0,0522222
651;10.50.59;157,25;-21,8125;121;0,100525;0,510376;-0,691895;-0,500732;0,0966667;0,00666667;-0,162222
652;10.51.59;156,625;-22,4375;119,875;0,104858;0,516541;-0,680664;-0,508789;-0,0566667;-0,0666667;-0,0255556
653;10.52.59;154,812;-20,625;124,5;0,10553;0,528442;-0,697205;-0,472717;0,00555556;0,08;0,112222
654;10.53.59;149,812;-17,3125;130,5;0,113403;0,547485;-0,714478;-0,420654;-0,0677778;-0,0466667;0,0433333
655;10.54.59;146,25;-14,375;131;0,123718;0,527405;-0,734741;-0,408325;0,0188889;0,0511111;0,124444
656;10.55.59;138,5;-11,1875;131,625;0,148132;0,530151;-0,738342;-0,389648;-0,00555556;0,125556;-0,0322222
657;10.56.59;137,625;-12,3125;128,312;0,160645;0,536194;-0,718201;-0,413391;0,0877778;0,125556;0,0477778
658;10.57.59;131,125;-7,5;129,562;0,177917;0,507141;-0,747437;-0,390503;-0,0477778;0,0977778;0,0722222
659;10.58.59;128,75;-4,75;127,937;0,189941;0,471497;-0,764465;-0,396545;0,0788889;0,156667;-0,186667
660;10.59.59;126,375;-3,1875;127,062;0,20105;0,459045;-0,76825;-0,398315;-0,09;-0,02;-0,0366667
661;11.00.59;120,062;-1,0625;127,125;0,221802;0,465698;-0,765015;-0,38562;0,0766667;-0,0666667;-0,0166667
662;11.01.59;108,5;3,4375;130,813;0,243652;0,471252;-0,777405;-0,337952;-0,0211111;0,156667;-0,11
663;11.02.59;93,1875;8,0625;132,687;0,278381;0,490723;-0,771423;-0,294312;0,0144444;0,0755555;0,0877778
664;11.03.59;80,625;12,8125;135,75;0,295959;0,482971;-0,784851;-0,251282;0,0277778;-0,0733333;0,101111
665;11.04.59;301,5;16,625;141,563;0,288879;0,457092;-0,816345;-0,203003;-0,0388889;-0,00222222;-0,00777778
666;11.05.59;307,25;21,375;140,625;0,317749;0,41156;-0,830933;-0,197937;-0,0544444;-0,02;0,0122222
667;11.06.59;48,1875;26,5;138,563;0,370239;0,44043;-0,800903;-0,16571;-0,01;0,0666667;0,00555556
668;11.07.59;37,375;29,125;142,937;0,368591;0,438721;-0,809998;-0,124817;0,0722222;-0,0866666;-0,131111
669;11.08.59;34,125;30,5625;143,313;0,376099;0,434998;-0,809937;-0,115417;-0,0655555;-0,0733333;0,164444
670;11.09.59;23,875;37,5;146,375;0,402954;0,367615;-0,833801;-0,0853271;0,0388889;0,00666667;0,0566667
671;11.10.59;22,8125;39,6875;143,875;0,426208;0,365417;-0,823059;-0,0861206;-0,0388889;0,0288889;0,0122222
672;11.11.59;17,25;42,3125;146;0,434998;0,348877;-0,827454;-0,0661621;-0,03;-0,04;0,0811111
673;11.12.59;102,312;45,875;142,5;0,470337;0,362915;-0,802795;-0,0509033;0,0388889;-0,02;0,0144444
674;11.13.59;20,25;42,75;142,312;0,450684;0,351135;-0,816711;-0,0806885;0,00555556;-0,0866666;0,0477778
675;11.14.59;18,75;44,375;143,062;0,456665;0,333984;-0,821106;-0,0753784;-0,00777778;0,04;0,09
676;11.15.59;96,9375;49,625;146,312;0,478882;0,325195;-0,81488;-0,0288696;0,0411111;-0,0444444;0,0388889
677;11.16.59;99,5;49,875;146,062;0,480652;0,305359;-0,821045;-0,0400391;-0,01;0,0155556;-0,00777778
678;11.17.59;90,1875;53,9375;143,187;0,51416;0,340759;-0,787109;-0,000915527;-0,0255556;-0,02;-0,0544444
679;11.18.59;87,1875;60,1875;138,812;0,559753;0,311157;-0,767944;0,0137939;0,0433333;0,104444;-0,0544444
680;11.19.59;78,125;63,75;149,187;0,55426;0,284668;-0,780029;0,0576172;-0,0255556;0,0577778;0,0322222
681;11.20.59;73,5;66,625;152,25;0,563843;0,275391;-0,774353;0,081543;-0,0322222;-0,06;-0,0211111
682;11.21.59;70,75;71,5625;144;0,601746;0,279724;-0,741089;0,102112;0,0744444;0,0555556;-0,03
683;11.22.59;70,3125;71,25;145,313;0,597595;0,281677;-0,743469;0,103638;0,0611111;0;-0,103333
684;11.23.59;73,3125;70,875;147;0,595947;0,260498;-0,754639;0,0869141;0,0277778;0,00444444;-0,16
685;11.24.59;68,1875;76,125;169,187;0,607422;0,183655;-0,763977;0,11676;-0,0277778;-0,0711111;-0,00555556
686;11.25.59;69,125;77,125;176,625;0,613525;0,151733;-0,766663;0,112915;-0,0744444;0,0533333;0,0611111
687;11.26.59;63,6875;78,8125;-153,188;0,626343;0,107605;-0,758057;0,146362;-0,0211111;-0,0111111;0,0255556
688;11.27.59;62,375;80,625;-135,875;0,645325;0,0941772;-0,741333;0,158386;-0,0322222;-0,0111111;-0,0522222
689;11.28.59;60,25;77,1875;-119,5;0,645203;0,0479126;-0,743042;0,171021;-0,05;0,0511111;-0,0522222
690;11.29.59;63,375;82,125;-110,25;0,671509;0,0740356;-0,719971;0,158813;-0,0566667;-0,0355556;0,14
691;11.30.59;63,5625;77,5625;-110,687;0,661987;0,0200806;-0,73291;0,155396;0,0277778;-0,0222222;0,0433333
692;11.31.59;65,125;77,8125;-112,687;0,661865;0,0152588;-0,735107;0,145874;-0,0388889;-0,0111111;0,0433333
693;11.32.59;64,3125;72,625;-112,312;0,649536;-0,0424194;-0,74469;0,147644;0,0344444;0,0688889;-0,14
694;11.33.59;66,1875;75,625;-114,5;0,655518;-0,0154419;-0,74231;0,137878;-0,00111111;-0,0355556;0,00555556
695;11.34.59;65,375;73,6875;-101,5;0,671021;-0,0463257;-0,725342;0,146545;0,0122222;-0,0666667;0,00555556
696;11.35.59;59,25;68,1875;-89,875;0,682007;-0,0788574;-0,702515;0,187439;0,0122222;0,02;-0,101111
697;11.36.59;56,6875;61,25;-92,625;0,6698;-0,14978;-0,699097;0,200378;-0,0477778;0,00666667;0,03
698;11.37.59;58,0625;63,4375;-91,875;0,674561;-0,130432;-0,7005;0,192932;0,0122222;-0,0688889;-0,0188889
699;11.38.59;50,3125;59,0625;-82,8125;0,685791;-0,12915;-0,671997;0,247803;-0,00555556;-0,0755555;0,0722222
700;11.39.59;48,5625;54,5625;-81,6875;0,688416;-0,168091;-0,655945;0,259888;-0,0233333;-0,0288889;-0,0922222
701;11.40.59;48,9375;54,875;-79;0,697571;-0,16217;-0,647278;0,261047;0,0344444;0,04;0,173333
702;11.41.59;45,3125;52,625;-79,9375;0,687561;-0,167969;-0,647339;0,282837;0,0477778;-0,0577778;0,00111111
703;11.42.59;40,75;46,5625;-78,5625;0,685486;-0,205688;-0,623779;0,314148;0,0544444;0,0977778;0,0655555
704;11.43.59;40,8125;42,25;-81,3125;0,664429;-0,232666;-0,624756;0,337769;-0,0477778;-0,0133333;0,0411111
705;11.44.59;46,8125;36,375;-81,0625;0,650269;-0,262695;-0,607544;0,372864;-0,0188889;-0,0666667;-0,0477778
706;11.45.59;55;27,6875;-81,6875;0,618774;-0,305054;-0,585876;0,425171;-0,00555556;-0,0266667;-0,0233333
707;11.46.59;61,5625;22,125;-79,9375;0,610901;-0,331421;-0,556152;0,45575;-0,00111111;-0,0444444;0,0588889
708;11.47.59;61,875;20,8125;-82,8125;0,58844;-0,341858;-0,569824;0,460632;0,00555556;0,02;0,105556
709;11.48.59;70;15,6875;-84,375;0,57312;-0,385681;-0,551636;0,467407;0,0344444;-0,0533333;-0,0966667
710;11.49.59;73,25;11,625;-83,25;0,558228;-0,396973;-0,533936;0,495667;-0,0544444;-0,0422222;0,09
711;11.50.59;82,9375;8;-84,875;0,561218;-0,447205;-0,505981;0,478577;-0,0366667;0,02;-0,0277778
712;11.51.59;87,25;4,0625;-86,5;0,538818;-0,473022;-0,496338;0,489502;-0,0277778;-0,111111;0,0722222
713;11.52.59;86;3,9375;-86,5625;0,532227;-0,467773;-0,501343;0,496582;0,0388889;0,0311111;0,0811111
714;11.53.59;86,5;2,9375;-85,4375;0,530762;-0,465149;-0,494324;0,507507;-0,0166667;-0,0333333;-0,0255556
715;11.54.59;85,375;3,5;-86,875;0,524414;-0,466614;-0,505554;0,501648;0,0211111;0,02;-0,202222
716;11.55.59;84,9375;9,5625;-83,125;0,589783;-0,448853;-0,490417;0,458496;-0,157778;-0,0377778;-0,0522222
717;11.56.59;84,8125;6,6875;-85,3125;0,556091;-0,457092;-0,500427;0,481079;0,0722222;-0,0488889;0,0588889
718;11.57.59;93;2,4375;-87,125;0,546631;-0,500122;-0,474548;0,475159;0,00777778;0,02;-0,0855556
719;11.58.59;95,5625;0,9375;-85,375;0,552734;-0,502258;-0,455505;0,484497;-0,0188889;0,0644444;0,148889
720;11.59.59;97,3125;0,9375;-81;0,579285;-0,487976;-0,429138;0,492065;-0,01;-0,0155556;0,0522222
721;12.00.59;99;-0,0625;-84,9375;0,559875;-0,513733;-0,438599;0,479797;-0,107778;0,0622222;-0,0633333
722;12.01.59;110,563;-6,6875;-84,6875;0,553894;-0,553955;-0,383728;0,488953;-0,0477778;0,0244444;0,137778
723;12.02.59;120,562;-15,75;-89,1875;0,498718;-0,610107;-0,348022;0,507813;0,0233333;-0,04;0,0922222
724;12.03.59;128,25;-19,125;-87,25;0,510559;-0,621887;-0,301453;0,511597;0,0344444;0,0555556;-0,148889
725;12.04.59;134,375;-22,25;-92,1875;0,490051;-0,66333;-0,27887;0,492004;0,0766667;-0,0555556;0,0211111
726;12.05.59;135,438;-23,1875;-92,75;0,484253;-0,668701;-0,273804;0,493286;-0,00555556;-0,0711111;0,103333
727;12.06.59;143,625;-29,0625;-94,6875;0,461914;-0,695618;-0,228333;0,50061;0,0988889;0,0888889;0,0277778
728;12.07.59;153,937;-31,8125;-97,25;0,472107;-0,724976;-0,167542;0,472717;0,118889;-0,0577778;-0,0588889
729;12.08.59;158,5;-35,75;-99,75;0,448486;-0,740906;-0,140503;0,479736;0,0211111;0,0755555;-0,14
730;12.09.59;159,125;-37,1875;-100,187;0,437195;-0,742981;-0,136414;0,488098;-0,0744444;-0,104444;0,191111
731;12.10.59;159,562;-40,75;-99,3125;0,413574;-0,737366;-0,132874;0,517334;0,0144444;-0,0377778;0,0544444
732;12.11.59;157,813;-38,9375;-102,375;0,40863;-0,749512;-0,146851;0,499695;-0,0322222;-0,0777778;0,0788889
733;12.12.59;160,25;-43,4375;-107,062;0,362976;-0,767273;-0,133362;0,511597;0,0855556;-0,00666667;0,0188889
734;12.13.59;161,937;-44,3125;-107,25;0,362366;-0,768982;-0,121887;0,512268;-0,0344444;0;0,101111
735;12.14.59;159,5;-44,625;-106,375;0,353149;-0,762756;-0,137939;0,523865;0,00111111;0,08;-0,101111
736;12.15.59;154,562;-49,6875;-112,625;0,327148;-0,786438;-0,0793457;0,517883;-0,0677778;-0,00888889;-0,0144444
737;12.16.59;152,5;-53,75;-114,437;0,31897;-0,788208;-0,0335083;0,525208;-0,0833333;-0,0244444;0,0722222
738;12.17.59;159,125;-46,4375;-118,562;0,328552;-0,811951;-0,074585;0,476685;-0,0655555;-0,0622222;-0,0766667
739;12.18.59;157,875;-47,8125;-123,687;0,313049;-0,827209;-0,0438843;0,4646;-0,00111111;-0,00222222;-0,0966667
740;12.19.59;149,625;-53,125;-129,625;0,276306;-0,831238;-0,00250244;0,482361;-0,05;-0,0688889;-0,0433333
741;12.20.59;138,625;-58,75;-141,188;0,225037;-0,836243;0,0513306;0,497437;-0,00333333;-0,0177778;-0,0655555
742;12.21.59;135,75;-61,8125;-148,625;0,212585;-0,83075;0,107117;0,503174;0,00333333;-0,0377778;-0,0255556
743;12.22.59;126,875;-66,9375;-164,563;0,177002;-0,81134;0,173096;0,529541;0,0588889;-0,06;0,0144444
744;12.23.59;132,187;-63,5625;-161,562;0,193726;-0,824036;0,178528;0,501526;0,0144444;0,0111111;0,0233333
745;12.24.59;118,937;-64,1875;-175,063;0,133179;-0,827759;0,177063;0,515503;-0,0966667;0,00222222;-0,0988889
746;12.25.59;120,812;-57,5;-176,625;0,128174;-0,852844;0,201965;0,464172;0,00111111;-0,0644444;0,0277778
747;12.26.59;115,75;-57,375;-178,25;0,107239;-0,858582;0,179199;0,46814;-0,0211111;0,0733333;-0,0477778
748;12.27.59;102,062;-55,3125;169,375;0,0493774;-0,859314;0,203247;0,466736;0,0388889;0,0333333;0,0433333
749;12.28.59;102,75;-53,8125;172;0,0505371;-0,870117;0,187683;0,452942;-0,0144444;0,0622222;0,0366667
750;12.29.59;90,4375;-49,8125;161;0,00213623;-0,864136;0,240234;0,4422;0,0277778;-0,102222;-0,0433333
751;12.30.59;85,9375;-49,25;153,688;0,0159302;0,842468;-0,287964;-0,455078;0,0233333;-0,0622222;-0,146667
752;12.31.59;83,6875;-46,625;156,437;0,0235596;0,860596;-0,272095;-0,42981;0,0144444;-0,0333333;0,03
753;12.32.59;95,125;-47,6875;165,5;0,0188599;-0,87616;0,240784;0,417175;0,01;0,0333333;-0,107778
754;12.33.59;177,063;-43,5625;163,687;0,00994873;0,889526;-0,237366;-0,390259;0,157778;0,127778;0,00111111
755;12.34.59;213,375;-41,625;162,125;0,0150757;0,885925;-0,265991;-0,3797;0,0433333;0,111111;0,0166667
756;12.36.00;217,062;-37,4375;159,625;0,036499;0,885498;-0,296936;-0,35553;0,0722222;0,0222222;-0,0433333
757;12.36.59;224,375;-36,125;156,375;0,0407104;0,863464;-0,352844;-0,358215;0,0766667;0,0244444;0,0833333
758;12.37.59;225,25;-32,8125;154,25;0,067749;0,86499;-0,36084;-0,342041;-0,0655555;0,0288889;-0,03
759;12.38.59;231,687;-29,0625;153,437;0,0734863;0,849792;-0,411621;-0,320923;0,09;0,201111;-0,0166667
760;12.40.00;231,125;-27,4375;157,75;0,0548096;0,860718;-0,412048;-0,293945;-0,0588889;0,0555556;0,0766667
761;12.41.00;233,25;-22,875;159,625;0,0580444;0,862854;-0,432678;-0,254761;-0,0611111;-0,0177778;0,00333333
762;12.42.00;235,437;-19,4375;156,875;0,0886841;0,855042;-0,450134;-0,24176;0,0277778;-0,0422222;0,0588889
763;12.43.00;236,562;-19,625;150,938;0,127502;0,840881;-0,452209;-0,268616;-0,0522222;-0,00888889;-0,0811111
764;12.44.00;232,813;-18,4375;152,688;0,129395;0,85968;-0,427124;-0,248596;-0,0455555;-0,0555556;0,101111
765;12.45.00;230,562;-16,3125;152,562;0,145142;0,870056;-0,411011;-0,230347;-0,09;0,0955555;0,0433333
766;12.46.00;232,813;-15,0625;149,625;0,167664;0,857483;-0,425842;-0,235168;-0,0188889;-0,0777778;-0,0388889
767;12.47.00;234;-15;149,437;0,167053;0,852722;-0,434509;-0,237061;0,00111111;-0,0533333;0,0211111
768;12.48.00;233,562;-7,375;152,188;0,182983;0,864929;-0,436584;-0,166687;-0,0966667;0,0133333;-0,0144444
769;12.49.00;234,375;-9,25;152,688;0,169739;0,861511;-0,443115;-0,180603;-0,0522222;0,0244444;-0,0322222
770;12.50.00;239,625;-8,875;149,625;0,184875;0,835083;-0,478516;-0,198792;0,0122222;0,0288889;0,0433333
771;12.51.00;239,562;-10,75;146,875;0,194885;0,828613;-0,474304;-0,224548;0,0166667;0,0577778;-0,0633333
772;12.52.00;242,937;-10,8125;144,375;0,205139;0,808594;-0,495361;-0,24231;0,0166667;-0,145556;-0,0322222
773;12.53.00;252,688;-7,375;145;0,200073;0,767151;-0,563416;-0,2323;-0,112222;-0,0822222;-0,222222
774;12.54.00;249,875;-9;145,437;0,193909;0,780334;-0,545654;-0,236023;-0,00777778;-0,00888889;-0,11
775;12.55.00;254,875;-6,5625;142,688;0,215515;0,751099;-0,575439;-0,241333;0,0411111;-0,0555556;-0,0144444
776;12.56.00;257,687;-1;145;0,228027;0,742737;-0,59845;-0,195496;0,0322222;0,0866666;-0,0655555
777;12.57.00;264,437;5,8125;142,688;0,271729;0,700623;-0,636353;-0,174011;-0,0144444;-0,00666667;0,0277778
778;12.58.00;268;6,6875;142,437;0,272888;0,679749;-0,657104;-0,177979;0,0277778;0,0466667;-0,03
779;12.59.00;273,312;10,375;140;0,301392;0,642456;-0,681335;-0,179321;-0,0211111;-0,0555556;-0,09
780;13.00.00;278,5;13,125;138,625;0,318298;0,607056;-0,704956;-0,182068;0,0411111;-0,0488889;0,0633333
781;13.01.00;274,688;14,0625;140,062;0,321655;0,632568;-0,686951;-0,156616;-0,00555556;-0,00888889;0,03
782;13.02.00;275,187;14,6875;137,875;0,336914;0,624634;-0,684631;-0,166199;0,00333333;0,113333;-0,0433333